0,738999999.9999995,412,-13.7418076325403,0,0
7,738999999.9999995,412,-13.65986539029913,0,0
14,738999999.9999995,412,-13.28892515247198,0,0
21,738999999.9999995,412,-13.15963024226112,0,0
28,738999999.9999995,412,-12.31677233146877,0,0
35,738999999.9999995,412,-13.88834326943033,0,0
42,738999999.9999995,412,-13.68946738495877,0,0
48,738999999.9999995,412,-13.77545597053854,0,0
55,738999999.9999995,412,-12.25692034586991,0,0
62,738999999.9999995,412,-12.03439820663096,0,0
69,738999999.9999995,412,-13.83341222345642,0,0
76,738999999.9999995,412,-13.07363964685677,0,0
82,738999999.9999995,412,-14.64347183370915,0,0
88,738999999.9999995,412,-13.39943276963798,0,0
94,738999999.9999995,412,-13.51053720922504,0,0
100,738999999.9999995,412,-13.62649088646364,0,0
107,738999999.9999995,412,-13.57341434209615,0,0
113,738999999.9999995,412,-11.58274507513883,0,0
119,738999999.9999995,412,-12.47323095091463,0,0
125,738999999.9999995,412,-12.86471919807934,0,0
131,738999999.9999995,412,-11.98893701079765,0,0
138,738999999.9999995,412,-12.64571902291778,0,0
144,738999999.9999995,412,-12.21799803784847,0,0
150,738999999.9999995,412,-11.04817462798265,0,0
157,738999999.9999995,412,-12.3010410219545,0,0
163,738999999.9999995,412,-11.88251822509956,0,0
169,738999999.9999995,412,-11.96408425259251,0,0
176,738999999.9999995,412,-11.54433460692405,0,0
182,738999999.9999995,412,-11.93258414124308,0,0
188,738999999.9999995,412,-13.54856711390178,0,0
194,738999999.9999995,412,-11.40153187969429,0,0
200,738999999.9999995,412,-11.92138076323883,0,0
206,738999999.9999995,412,-12.56432896692796,0,0
213,738999999.9999995,412,-11.63718398264476,0,0
219,738999999.9999995,412,-12.0435171302916,0,0
225,738999999.9999995,412,-13.68044347350327,0,0
232,738999999.9999995,412,-12.33015825054926,0,0
238,738999999.9999995,412,-12.9624898250244,0,0
244,738999999.9999995,412,-12.90687848387067,0,0
250,738999999.9999995,412,-12.45916421511565,0,0
256,738999999.9999995,412,-11.79339523754529,0,0
263,738999999.9999995,412,-12.14015170726004,0,0
269,738999999.9999995,412,-12.639586295095,0,0
275,738999999.9999995,412,-13.5496643277598,0,0
282,738999999.9999995,412,-12.33636848564332,0,0
288,738999999.9999995,412,-11.0215165490645,0,0
295,738999999.9999995,412,-11.50209097475128,0,0
301,738999999.9999995,412,-11.80403656335428,0,0
307,738999999.9999995,412,-12.84985554718237,0,0
313,738999999.9999995,412,-12.94202499219868,0,0
320,738999999.9999995,412,-13.31962893386095,0,0
326,738999999.9999995,412,-12.77074835025297,0,0
332,738999999.9999995,412,-12.47009477635797,0,0
338,738999999.9999995,412,-12.46261025028274,0,0
345,738999999.9999995,412,-11.67290787933017,0,0
351,738999999.9999995,412,-12.29142812726594,0,0
358,738999999.9999995,412,-12.48720971448939,0,0
364,738999999.9999995,412,-12.26465256072085,0,0
370,738999999.9999995,412,-12.89444619158817,0,0
376,738999999.9999995,412,-12.68079939386521,0,0
382,738999999.9999995,412,-12.24430529868918,0,0
389,738999999.9999995,412,-13.23625506429473,0,0
395,738999999.9999995,412,-12.90514703676397,0,0
401,738999999.9999995,412,-11.63833572351847,0,0
408,738999999.9999995,412,-12.46908000292517,0,0
414,738999999.9999995,412,-11.54744542761398,0,0
420,738999999.9999995,412,-12.71051570640456,0,0
427,738999999.9999995,412,-12.91988052405934,0,0
433,738999999.9999995,412,-11.5859389334284,0,0
440,738999999.9999995,412,-12.24929467174378,0,0
446,738999999.9999995,412,-12.74427417605536,0,0
453,738999999.9999995,412,-13.72694367038427,0,0
459,738999999.9999995,412,-12.12416575825803,0,0
465,738999999.9999995,412,-12.2266166346736,0,0
472,738999999.9999995,412,-11.24660521697508,0,0
478,738999999.9999995,412,-12.3033025564859,0,0
484,738999999.9999995,412,-12.26537932051585,0,0
490,738999999.9999995,412,-14.16260557537872,0,0
496,738999999.9999995,412,-12.28940449821167,0,0
502,738999999.9999995,412,-12.73262228660863,0,0
508,738999999.9999995,412,-13.14354874161059,0,0
